Date,Symbol,Open,High,Low,Close,Volume
23-01-2024,TCS,"3,900.00","3,933.90","3,842.75","3,858.25","26,18,854"
24-01-2024,TCS,"3,880.00","3,883.65","3,805.60","3,841.80","26,57,709"
25-01-2024,TCS,"3,839.90","3,861.00","3,778.70","3,810.30","22,05,154"
29-01-2024,TCS,"3,800.80","3,820.00","3,780.85","3,801.00","16,46,747"
30-01-2024,TCS,"3,807.45","3,847.80","3,787.00","3,800.55","14,11,621"
31-01-2024,TCS,"3,811.20","3,834.00","3,796.45","3,815.95","24,59,358"
01-02-2024,TCS,"3,820.00","3,904.90","3,805.05","3,854.15","23,63,107"
02-02-2024,TCS,"3,875.05","3,984.40","3,872.00","3,966.30","28,26,510"
05-02-2024,TCS,"3,983.00","4,022.00","3,962.10","3,973.30","16,91,523"
06-02-2024,TCS,"3,997.00","4,149.90","3,990.00","4,136.00","44,74,396"
07-02-2024,TCS,"4,153.00","4,155.00","4,073.95","4,083.40","21,24,267"
08-02-2024,TCS,"4,090.00","4,158.00","4,086.05","4,134.10","23,45,173"
09-02-2024,TCS,"4,136.55","4,184.75","4,100.00","4,133.70","21,00,596"
12-02-2024,TCS,"4,130.00","4,159.60","4,105.55","4,120.70","10,13,716"
13-02-2024,TCS,"4,125.45","4,170.00","4,081.50","4,149.50","12,57,415"
14-02-2024,TCS,"4,107.00","4,114.90","4,049.50","4,100.10","13,91,283"
15-02-2024,TCS,"4,128.00","4,146.30","4,083.00","4,103.20","10,91,582"
16-02-2024,TCS,"4,113.25","4,147.95","4,100.10","4,128.30","13,07,556"
19-02-2024,TCS,"4,123.05","4,128.30","4,055.00","4,103.80","7,72,291"
20-02-2024,TCS,"4,082.10","4,098.00","4,010.00","4,030.65","11,93,648"
21-02-2024,TCS,"4,013.00","4,063.35","3,980.60","3,991.50","18,85,939"
22-02-2024,TCS,"3,971.00","4,094.95","3,971.00","4,087.10","29,82,052"
23-02-2024,TCS,"4,130.00","4,130.00","4,046.40","4,052.10","25,38,072"
26-02-2024,TCS,"4,036.00","4,050.00","3,982.75","4,001.05","13,79,284"
27-02-2024,TCS,"3,999.00","4,124.00","3,999.00","4,104.40","29,60,475"
28-02-2024,TCS,"4,095.60","4,154.90","4,089.00","4,118.95","19,39,225"
29-02-2024,TCS,"4,099.00","4,138.10","4,064.55","4,095.10","37,72,719"
01-03-2024,TCS,"4,107.20","4,140.00","4,086.80","4,094.35","20,43,265"
02-03-2024,TCS,"4,112.70","4,129.50","4,090.15","4,107.10","65,057"
04-03-2024,TCS,"4,105.00","4,117.90","4,075.90","4,080.70","17,49,271"
05-03-2024,TCS,"4,062.00","4,064.00","3,980.00","4,012.10","20,70,859"
06-03-2024,TCS,"3,994.05","4,072.00","3,958.45","4,064.30","17,44,204"
07-03-2024,TCS,"4,065.00","4,124.00","4,037.70","4,108.60","26,88,905"
11-03-2024,TCS,"4,089.00","4,153.00","4,089.00","4,122.35","23,04,068"
12-03-2024,TCS,"4,122.35","4,229.95","4,121.05","4,192.25","40,39,801"
13-03-2024,TCS,"4,205.00","4,241.00","4,131.90","4,149.00","28,37,260"
14-03-2024,TCS,"4,153.45","4,225.00","4,086.00","4,207.60","29,19,608"
15-03-2024,TCS,"4,192.60","4,239.00","4,177.00","4,219.25","33,73,143"
18-03-2024,TCS,"4,215.25","4,254.75","4,117.85","4,152.50","15,26,904"
19-03-2024,TCS,"4,051.25","4,058.00","3,966.60","3,977.30","89,31,209"
20-03-2024,TCS,"3,986.00","4,018.00","3,960.20","3,970.90","18,17,913"
21-03-2024,TCS,"3,990.05","4,008.40","3,948.00","3,972.95","38,29,582"
22-03-2024,TCS,"3,897.00","3,938.00","3,855.00","3,910.90","58,52,485"
26-03-2024,TCS,"3,875.00","3,946.70","3,871.45","3,877.50","34,40,925"
27-03-2024,TCS,"3,888.50","3,895.00","3,829.40","3,840.90","19,68,575"
28-03-2024,TCS,"3,850.10","3,915.00","3,840.50","3,876.30","43,11,783"
01-04-2024,TCS,"3,897.70","3,933.30","3,888.05","3,916.75","15,69,676"
02-04-2024,TCS,"3,890.00","3,909.85","3,873.00","3,883.80","21,42,666"
03-04-2024,TCS,"3,851.00","3,981.00","3,851.00","3,947.30","39,73,090"
04-04-2024,TCS,"3,975.90","4,028.65","3,935.25","4,003.30","33,94,637"
05-04-2024,TCS,"3,978.00","4,002.00","3,960.50","3,979.25","16,36,819"
08-04-2024,TCS,"3,983.00","4,032.65","3,960.00","3,972.55","23,02,538"
09-04-2024,TCS,"3,984.00","4,015.85","3,925.05","3,946.55","18,76,992"
10-04-2024,TCS,"3,956.40","3,990.20","3,918.00","3,984.65","21,01,965"
12-04-2024,TCS,"3,971.00","4,013.35","3,945.50","4,001.40","43,54,821"
15-04-2024,TCS,"4,001.40","4,064.20","3,919.05","3,941.20","42,00,329"
16-04-2024,TCS,"3,902.00","3,928.70","3,862.85","3,872.80","30,51,420"
18-04-2024,TCS,"3,876.80","3,936.00","3,850.00","3,862.00","34,76,284"
19-04-2024,TCS,"3,838.00","3,852.55","3,800.90","3,826.20","29,57,749"
22-04-2024,TCS,"3,837.00","3,878.00","3,812.00","3,864.60","17,28,883"
23-04-2024,TCS,"3,877.05","3,895.00","3,860.60","3,874.70","18,07,586"
24-04-2024,TCS,"3,890.00","3,898.00","3,824.45","3,831.05","13,17,312"
25-04-2024,TCS,"3,811.20","3,873.65","3,811.00","3,852.20","28,56,271"
26-04-2024,TCS,"3,855.15","3,876.80","3,802.55","3,821.35","20,39,178"
29-04-2024,TCS,"3,838.00","3,877.80","3,819.20","3,870.20","11,10,693"
30-04-2024,TCS,"3,872.00","3,881.75","3,810.00","3,820.65","22,03,078"
02-05-2024,TCS,"3,778.05","3,871.10","3,778.05","3,863.30","24,91,044"
03-05-2024,TCS,"3,890.15","3,893.60","3,797.60","3,843.40","29,62,234"
06-05-2024,TCS,"3,853.00","3,939.95","3,853.00","3,921.05","20,53,831"
07-05-2024,TCS,"3,930.80","3,988.00","3,913.50","3,978.95","20,62,112"
08-05-2024,TCS,"3,961.00","3,984.30","3,938.60","3,976.95","12,47,685"
09-05-2024,TCS,"3,962.00","3,971.00","3,910.05","3,960.20","17,26,486"
10-05-2024,TCS,"3,962.60","3,973.60","3,885.05","3,893.90","16,72,489"
13-05-2024,TCS,"3,884.50","3,955.00","3,870.00","3,947.80","9,31,326"
14-05-2024,TCS,"3,936.00","3,945.80","3,892.90","3,901.20","10,58,317"
15-05-2024,TCS,"3,904.50","3,926.95","3,875.50","3,880.40","11,15,021"
16-05-2024,TCS,"3,891.10","3,909.50","3,843.50","3,900.95","25,99,399"
17-05-2024,TCS,"3,919.00","3,920.00","3,830.00","3,834.10","27,65,804"
18-05-2024,TCS,"3,847.00","3,861.90","3,840.00","3,851.45","91,066"
21-05-2024,TCS,"3,830.60","3,844.75","3,810.05","3,820.20","19,08,117"
22-05-2024,TCS,"3,835.00","3,841.25","3,817.55","3,832.00","13,11,168"
23-05-2024,TCS,"3,840.95","3,905.00","3,825.50","3,893.45","20,95,742"
24-05-2024,TCS,"3,878.25","3,883.80","3,844.30","3,849.50","13,09,452"
27-05-2024,TCS,"3,855.00","3,908.35","3,841.35","3,847.05","18,41,538"
28-05-2024,TCS,"3,858.00","3,870.00","3,830.00","3,839.90","18,01,993"
29-05-2024,TCS,"3,848.90","3,848.90","3,800.00","3,803.65","15,68,095"
30-05-2024,TCS,"3,777.00","3,794.40","3,715.45","3,736.10","29,19,230"
31-05-2024,TCS,"3,740.00","3,749.80","3,653.75","3,670.95","1,09,56,800"
03-06-2024,TCS,"3,732.80","3,751.55","3,696.00","3,702.85","21,56,773"
04-06-2024,TCS,"3,700.00","3,745.00","3,591.50","3,715.00","33,95,997"
05-06-2024,TCS,"3,716.00","3,783.80","3,700.00","3,746.45","27,99,670"
06-06-2024,TCS,"3,781.00","3,839.90","3,741.50","3,830.40","43,28,036"
07-06-2024,TCS,"3,837.30","3,915.00","3,837.30","3,893.95","45,52,445"
10-06-2024,TCS,"3,895.00","3,905.90","3,841.90","3,858.70","17,34,661"
11-06-2024,TCS,"3,845.00","3,879.95","3,841.00","3,852.10","14,19,898"
12-06-2024,TCS,"3,874.40","3,893.50","3,827.45","3,831.65","21,77,001"
13-06-2024,TCS,"3,856.80","3,890.00","3,852.00","3,878.15","19,32,323"
14-06-2024,TCS,"3,889.00","3,889.00","3,828.00","3,832.05","18,60,730"
18-06-2024,TCS,"3,826.05","3,842.00","3,795.05","3,815.10","17,74,045"
19-06-2024,TCS,"3,827.65","3,833.85","3,792.95","3,801.70","15,09,050"
20-06-2024,TCS,"3,796.00","3,809.95","3,780.05","3,787.25","28,46,526"
21-06-2024,TCS,"3,827.00","3,877.80","3,798.05","3,810.75","46,42,195"
24-06-2024,TCS,"3,808.75","3,857.00","3,791.30","3,816.80","17,02,154"
25-06-2024,TCS,"3,817.00","3,847.65","3,792.90","3,838.45","13,38,808"
26-06-2024,TCS,"3,844.50","3,866.95","3,841.00","3,855.85","16,39,845"
27-06-2024,TCS,"3,831.00","3,942.00","3,818.10","3,934.15","45,26,556"
28-06-2024,TCS,"3,917.80","3,960.00","3,897.85","3,904.15","27,31,571"
01-07-2024,TCS,"3,884.00","4,001.70","3,884.00","3,978.20","26,58,723"
02-07-2024,TCS,"3,993.60","4,023.40","3,982.55","4,017.40","23,07,449"
03-07-2024,TCS,"4,020.00","4,026.10","3,955.00","3,965.25","18,21,198"
04-07-2024,TCS,"3,999.85","4,047.35","3,982.10","4,020.95","25,18,001"
05-07-2024,TCS,"4,010.00","4,026.75","3,988.00","4,011.80","16,68,616"
08-07-2024,TCS,"4,022.00","4,031.25","3,978.05","3,993.20","17,58,882"
09-07-2024,TCS,"3,985.00","4,006.95","3,975.10","3,985.50","13,05,801"
10-07-2024,TCS,"3,983.70","4,003.30","3,902.00","3,909.15","26,69,716"
11-07-2024,TCS,"3,931.00","3,980.00","3,895.60","3,923.70","48,72,189"
12-07-2024,TCS,"3,980.00","4,199.95","3,971.30","4,183.95","1,35,09,164"
15-07-2024,TCS,"4,235.70","4,240.00","4,157.05","4,169.20","48,48,030"
16-07-2024,TCS,"4,172.00","4,194.55","4,144.90","4,178.45","20,29,521"
18-07-2024,TCS,"4,160.00","4,325.00","4,160.00","4,315.55","56,13,364"
19-07-2024,TCS,"4,317.40","4,358.75","4,285.25","4,302.40","39,03,354"
22-07-2024,TCS,"4,299.95","4,319.95","4,265.00","4,287.35","18,96,386"
23-07-2024,TCS,"4,283.00","4,361.70","4,266.30","4,302.35","23,65,208"
24-07-2024,TCS,"4,287.50","4,339.10","4,268.10","4,306.25","18,09,793"
25-07-2024,TCS,"4,295.00","4,343.00","4,274.20","4,322.50","28,10,342"
26-07-2024,TCS,"4,350.00","4,422.45","4,337.05","4,387.85","35,52,210"
29-07-2024,TCS,"4,415.00","4,431.00","4,371.00","4,381.10","17,46,803"
30-07-2024,TCS,"4,391.10","4,398.00","4,327.30","4,365.35","17,97,906"
31-07-2024,TCS,"4,350.00","4,414.00","4,345.00","4,385.35","23,30,091"
01-08-2024,TCS,"4,399.40","4,419.30","4,365.05","4,397.10","22,02,244"
02-08-2024,TCS,"4,365.00","4,398.00","4,270.00","4,283.05","28,11,282"
05-08-2024,TCS,"4,239.00","4,239.00","4,110.50","4,155.05","27,87,771"
06-08-2024,TCS,"4,170.95","4,258.25","4,160.80","4,171.20","22,03,067"
07-08-2024,TCS,"4,228.00","4,244.95","4,180.30","4,200.45","12,37,666"
08-08-2024,TCS,"4,181.00","4,232.00","4,160.00","4,172.55","24,41,283"
09-08-2024,TCS,"4,217.00","4,253.65","4,205.55","4,228.75","13,02,536"
12-08-2024,TCS,"4,230.00","4,239.00","4,186.35","4,195.65","9,36,912"
13-08-2024,TCS,"4,213.00","4,234.00","4,183.00","4,196.95","14,95,593"
14-08-2024,TCS,"4,209.00","4,306.20","4,188.15","4,295.25","32,26,545"
16-08-2024,TCS,"4,350.00","4,427.00","4,325.10","4,416.05","34,57,058"
19-08-2024,TCS,"4,421.00","4,494.25","4,390.35","4,490.00","20,55,210"
20-08-2024,TCS,"4,505.00","4,565.00","4,500.00","4,523.30","22,12,298"
21-08-2024,TCS,"4,518.00","4,560.00","4,492.55","4,551.50","18,96,990"
22-08-2024,TCS,"4,560.00","4,560.95","4,497.20","4,502.00","18,29,872"
23-08-2024,TCS,"4,500.00","4,506.00","4,455.00","4,463.90","18,09,253"
26-08-2024,TCS,"4,489.00","4,552.15","4,485.00","4,502.45","18,44,164"
27-08-2024,TCS,"4,505.00","4,510.00","4,486.80","4,497.15","9,30,697"
28-08-2024,TCS,"4,498.75","4,562.50","4,457.30","4,506.05","18,48,058"
29-08-2024,TCS,"4,460.00","4,556.00","4,460.00","4,511.80","21,33,641"
30-08-2024,TCS,"4,500.00","4,592.25","4,487.80","4,553.75","36,37,222"
02-09-2024,TCS,"4,576.00","4,588.00","4,512.00","4,521.05","12,16,500"
03-09-2024,TCS,"4,521.05","4,555.90","4,495.90","4,512.35","17,17,263"
04-09-2024,TCS,"4,476.95","4,487.00","4,436.70","4,479.25","12,65,505"
05-09-2024,TCS,"4,481.00","4,499.00","4,454.15","4,475.95","16,88,793"
06-09-2024,TCS,"4,473.95","4,518.95","4,440.00","4,456.75","16,49,179"
09-09-2024,TCS,"4,455.00","4,490.25","4,430.50","4,449.55","11,84,938"
10-09-2024,TCS,"4,442.45","4,539.95","4,440.45","4,507.85","13,85,591"
11-09-2024,TCS,"4,521.45","4,549.35","4,471.25","4,479.35","13,25,919"
12-09-2024,TCS,"4,510.25","4,532.60","4,431.30","4,517.70","27,42,216"
13-09-2024,TCS,"4,530.00","4,547.00","4,505.00","4,522.60","14,58,786"
16-09-2024,TCS,"4,527.00","4,546.05","4,494.45","4,513.25","11,55,120"
17-09-2024,TCS,"4,513.25","4,535.80","4,466.00","4,505.65","16,99,364"
18-09-2024,TCS,"4,497.05","4,497.05","4,321.00","4,346.15","29,61,779"
19-09-2024,TCS,"4,390.05","4,422.20","4,281.80","4,296.15","29,27,551"
20-09-2024,TCS,"4,316.90","4,330.70","4,227.50","4,284.90","54,47,908"
23-09-2024,TCS,"4,300.00","4,309.40","4,253.00","4,268.50","17,02,319"
24-09-2024,TCS,"4,251.65","4,291.00","4,240.00","4,271.30","30,12,026"
25-09-2024,TCS,"4,252.35","4,289.60","4,240.00","4,274.75","27,13,073"
26-09-2024,TCS,"4,260.00","4,316.80","4,260.00","4,292.50","39,64,251"
27-09-2024,TCS,"4,335.00","4,378.00","4,300.05","4,308.70","30,12,477"
30-09-2024,TCS,"4,286.90","4,298.75","4,260.05","4,268.50","25,03,416"
01-10-2024,TCS,"4,255.55","4,295.75","4,242.95","4,287.90","18,23,365"
03-10-2024,TCS,"4,262.60","4,279.00","4,210.00","4,232.75","33,50,119"
04-10-2024,TCS,"4,225.00","4,298.00","4,224.05","4,252.25","29,65,463"
07-10-2024,TCS,"4,273.90","4,297.25","4,229.40","4,272.85","14,72,619"
08-10-2024,TCS,"4,272.60","4,279.40","4,203.95","4,253.25","15,41,867"
09-10-2024,TCS,"4,260.00","4,295.00","4,246.70","4,252.95","10,82,504"
10-10-2024,TCS,"4,253.25","4,293.85","4,198.60","4,227.40","23,78,875"
11-10-2024,TCS,"4,143.00","4,241.95","4,112.45","4,149.20","57,59,183"
14-10-2024,TCS,"4,140.00","4,165.40","4,122.20","4,136.65","21,37,590"
15-10-2024,TCS,"4,131.05","4,169.95","4,095.00","4,116.80","27,59,474"
16-10-2024,TCS,"4,085.00","4,115.00","4,067.20","4,094.95","23,59,151"
17-10-2024,TCS,"4,112.80","4,129.95","4,092.95","4,109.00","25,22,659"
18-10-2024,TCS,"4,090.00","4,146.15","4,080.00","4,123.05","23,61,000"
21-10-2024,TCS,"4,132.60","4,139.95","4,070.00","4,079.85","15,95,450"
22-10-2024,TCS,"4,066.00","4,089.80","4,006.35","4,015.50","19,28,049"
23-10-2024,TCS,"3,999.60","4,113.55","3,995.15","4,066.25","19,66,476"
24-10-2024,TCS,"4,004.00","4,079.00","4,004.00","4,047.90","26,76,744"
25-10-2024,TCS,"4,057.05","4,092.00","4,032.70","4,057.55","17,59,676"
28-10-2024,TCS,"4,068.95","4,134.00","4,051.00","4,090.85","15,32,534"
29-10-2024,TCS,"4,095.85","4,103.50","4,060.10","4,075.25","14,45,885"
30-10-2024,TCS,"4,075.00","4,107.00","4,060.05","4,084.65","19,35,002"
31-10-2024,TCS,"4,070.00","4,078.30","3,960.00","3,968.45","37,40,372"
01-11-2024,TCS,"3,989.85","3,998.95","3,976.05","3,984.20","1,54,895"
04-11-2024,TCS,"3,966.30","3,991.90","3,913.25","3,964.15","22,69,192"
05-11-2024,TCS,"3,941.10","3,986.00","3,941.10","3,971.35","9,67,590"
06-11-2024,TCS,"4,003.60","4,149.80","3,975.25","4,139.65","37,92,017"
07-11-2024,TCS,"4,169.70","4,205.80","4,085.05","4,150.90","37,24,349"
08-11-2024,TCS,"4,155.00","4,169.75","4,117.65","4,147.00","16,48,039"
11-11-2024,TCS,"4,128.20","4,234.30","4,117.65","4,198.70","14,06,487"
12-11-2024,TCS,"4,216.00","4,218.00","4,164.35","4,197.40","15,87,640"
13-11-2024,TCS,"4,178.10","4,196.75","4,131.05","4,150.35","10,98,813"
14-11-2024,TCS,"4,135.00","4,160.00","4,116.45","4,145.90","18,25,432"
18-11-2024,TCS,"4,213.00","4,213.00","3,990.20","4,019.50","33,13,944"
19-11-2024,TCS,"4,019.90","4,132.15","4,014.10","4,039.55","17,76,233"
21-11-2024,TCS,"4,044.90","4,092.45","4,024.00","4,072.85","23,84,347"
22-11-2024,TCS,"4,071.00","4,254.95","4,054.00","4,244.60","30,96,553"
25-11-2024,TCS,"4,280.00","4,328.10","4,252.20","4,315.10","40,52,167"
26-11-2024,TCS,"4,321.05","4,366.60","4,310.00","4,352.70","20,60,669"
27-11-2024,TCS,"4,358.95","4,377.40","4,324.05","4,332.55","15,58,993"
28-11-2024,TCS,"4,319.00","4,339.95","4,233.00","4,244.90","25,58,544"
29-11-2024,TCS,"4,220.00","4,298.70","4,195.65","4,270.85","20,17,425"
02-12-2024,TCS,"4,270.00","4,288.20","4,230.05","4,276.65","16,70,944"
03-12-2024,TCS,"4,314.35","4,325.00","4,265.45","4,302.75","20,10,905"
04-12-2024,TCS,"4,313.55","4,386.95","4,289.05","4,354.40","33,02,642"
05-12-2024,TCS,"4,400.80","4,489.00","4,360.00","4,464.05","37,46,747"
06-12-2024,TCS,"4,453.00","4,465.00","4,412.75","4,445.50","18,42,087"
09-12-2024,TCS,"4,430.45","4,469.40","4,415.55","4,452.15","20,66,639"
10-12-2024,TCS,"4,426.15","4,493.80","4,412.10","4,432.55","20,87,828"
11-12-2024,TCS,"4,431.85","4,448.65","4,407.00","4,427.45","16,35,256"
12-12-2024,TCS,"4,430.05","4,485.00","4,426.00","4,454.95","19,14,642"
13-12-2024,TCS,"4,434.95","4,494.90","4,394.40","4,473.90","19,67,048"
16-12-2024,TCS,"4,459.00","4,475.00","4,397.00","4,415.20","16,46,224"
17-12-2024,TCS,"4,410.00","4,432.95","4,318.00","4,328.50","32,25,027"
18-12-2024,TCS,"4,311.70","4,362.00","4,289.60","4,347.85","15,75,404"
19-12-2024,TCS,"4,282.00","4,364.00","4,262.00","4,271.90","30,15,763"
20-12-2024,TCS,"4,329.00","4,382.00","4,152.50","4,170.30","41,16,989"
23-12-2024,TCS,"4,200.05","4,217.00","4,114.90","4,158.30","21,95,338"
24-12-2024,TCS,"4,158.30","4,218.00","4,158.30","4,179.50","11,81,886"
26-12-2024,TCS,"4,179.50","4,199.95","4,143.15","4,169.10","12,08,464"
27-12-2024,TCS,"4,163.00","4,180.95","4,147.25","4,164.85","8,58,100"
30-12-2024,TCS,"4,151.00","4,199.30","4,112.00","4,158.80","15,27,169"
31-12-2024,TCS,"4,135.00","4,139.95","4,032.05","4,094.80","15,55,429"
01-01-2025,TCS,"4,094.40","4,134.00","4,085.45","4,112.45","7,63,161"
02-01-2025,TCS,"4,120.00","4,183.00","4,096.95","4,175.75","17,20,835"
03-01-2025,TCS,"4,179.95","4,179.95","4,092.30","4,099.90","17,91,953"
06-01-2025,TCS,"4,105.50","4,149.65","4,066.40","4,095.00","20,85,593"
07-01-2025,TCS,"4,114.95","4,140.35","4,011.55","4,028.30","26,69,054"
08-01-2025,TCS,"4,034.90","4,126.00","4,017.75","4,108.40","21,81,277"
09-01-2025,TCS,"4,101.00","4,137.75","4,025.30","4,038.85","23,92,472"
10-01-2025,TCS,"4,200.00","4,297.00","4,170.00","4,265.65","78,94,300"
13-01-2025,TCS,"4,245.00","4,322.95","4,227.40","4,291.10","40,03,771"
14-01-2025,TCS,"4,302.00","4,313.90","4,219.05","4,233.05","34,41,709"
15-01-2025,TCS,"4,218.00","4,256.45","4,207.45","4,249.60","16,53,474"
16-01-2025,TCS,"4,260.00","4,294.00","4,191.85","4,206.30","26,37,705"
17-01-2025,TCS,"4,159.90","4,160.60","4,100.05","4,124.30","17,61,466"
20-01-2025,TCS,"4,145.80","4,145.80","4,068.10","4,077.80","12,87,799"
21-01-2025,TCS,"4,095.30","4,111.00","4,030.00","4,035.85","19,71,591"
22-01-2025,TCS,"4,050.00","4,163.15","4,044.20","4,156.60","24,09,223"
23-01-2025,TCS,"4,168.00","4,191.35","4,140.05","4,145.45","18,22,998"
24-01-2025,TCS,"4,104.00","4,178.00","4,104.00","4,152.35","19,10,099"
27-01-2025,TCS,"4,102.00","4,156.35","4,041.05","4,065.15","15,51,782"
28-01-2025,TCS,"4,070.80","4,102.00","4,028.30","4,040.30","24,68,272"
29-01-2025,TCS,"4,054.00","4,107.85","4,054.00","4,099.80","12,17,089"
30-01-2025,TCS,"4,099.90","4,129.90","4,058.50","4,100.05","15,31,251"
31-01-2025,TCS,"4,110.00","4,128.45","4,085.25","4,112.40","14,92,943"
01-02-2025,TCS,"4,113.00","4,135.90","4,056.00","4,073.15","4,37,172"
03-02-2025,TCS,"4,030.90","4,077.00","3,998.70","4,068.65","12,65,713"
04-02-2025,TCS,"4,083.70","4,118.85","4,066.05","4,107.05","25,47,132"
05-02-2025,TCS,"4,150.00","4,150.00","4,076.00","4,091.10","16,93,912"
06-02-2025,TCS,"4,105.40","4,139.50","4,051.55","4,082.75","22,84,536"
07-02-2025,TCS,"4,090.00","4,090.00","4,008.00","4,029.40","15,48,940"
10-02-2025,TCS,"4,040.00","4,052.00","4,014.35","4,036.95","13,39,511"
11-02-2025,TCS,"4,018.40","4,040.00","3,955.00","3,963.55","18,10,908"
12-02-2025,TCS,"3,971.10","4,021.75","3,940.15","3,950.15","16,78,002"
13-02-2025,TCS,"3,968.00","3,984.45","3,902.25","3,910.15","22,77,310"
14-02-2025,TCS,"3,925.00","3,948.00","3,900.00","3,934.85","16,81,975"
17-02-2025,TCS,"3,856.50","3,934.00","3,856.20","3,904.50","17,99,806"
18-02-2025,TCS,"3,898.40","3,924.40","3,864.50","3,873.20","21,49,879"
19-02-2025,TCS,"3,872.20","3,874.95","3,768.15","3,784.10","43,66,672"
20-02-2025,TCS,"3,761.50","3,788.00","3,751.30","3,779.40","28,88,572"
21-02-2025,TCS,"3,776.10","3,817.00","3,775.00","3,786.00","18,33,931"
24-02-2025,TCS,"3,743.15","3,763.20","3,670.00","3,675.60","25,08,516"
25-02-2025,TCS,"3,625.00","3,658.00","3,621.25","3,629.55","41,01,954"
27-02-2025,TCS,"3,611.70","3,638.00","3,600.70","3,612.55","38,23,856"
28-02-2025,TCS,"3,584.95","3,600.00","3,457.00","3,483.25","70,85,018"
03-03-2025,TCS,"3,485.00","3,523.25","3,476.15","3,493.05","49,90,439"
04-03-2025,TCS,"3,474.00","3,551.00","3,464.30","3,532.05","27,97,737"
05-03-2025,TCS,"3,520.85","3,600.35","3,520.85","3,547.05","25,01,894"
06-03-2025,TCS,"3,557.00","3,609.45","3,536.10","3,601.60","27,86,513"
07-03-2025,TCS,"3,600.00","3,625.00","3,574.40","3,611.20","20,51,315"
10-03-2025,TCS,"3,606.50","3,622.10","3,582.60","3,589.65","10,04,626"
11-03-2025,TCS,"3,558.00","3,588.75","3,537.65","3,575.30","19,95,450"
12-03-2025,TCS,"3,565.00","3,569.25","3,486.85","3,506.20","31,74,167"
13-03-2025,TCS,"3,502.30","3,524.30","3,484.10","3,511.05","16,93,004"
17-03-2025,TCS,"3,489.00","3,530.45","3,477.35","3,497.70","26,90,906"
18-03-2025,TCS,"3,502.35","3,556.95","3,478.45","3,552.45","30,69,109"
19-03-2025,TCS,"3,547.00","3,547.00","3,462.75","3,497.10","30,51,244"
20-03-2025,TCS,"3,512.00","3,578.95","3,512.00","3,563.15","28,45,192"
21-03-2025,TCS,"3,475.00","3,616.25","3,465.00","3,578.10","41,61,925"
24-03-2025,TCS,"3,600.00","3,649.75","3,566.60","3,628.95","18,34,751"
25-03-2025,TCS,"3,645.00","3,710.00","3,638.00","3,657.75","31,35,390"
26-03-2025,TCS,"3,647.75","3,680.50","3,625.85","3,635.80","17,34,499"
27-03-2025,TCS,"3,614.85","3,663.00","3,610.50","3,651.20","25,28,474"
28-03-2025,TCS,"3,651.00","3,660.95","3,591.90","3,606.15","20,51,919"
01-04-2025,TCS,"3,572.70","3,584.00","3,525.00","3,550.80","26,18,493"
02-04-2025,TCS,"3,544.00","3,564.10","3,530.05","3,543.95","17,64,313"
03-04-2025,TCS,"3,491.00","3,502.00","3,396.15","3,403.15","45,37,821"
04-04-2025,TCS,"3,362.60","3,399.65","3,295.50","3,299.40","53,17,367"
07-04-2025,TCS,"3,100.00","3,291.40","3,056.05","3,274.05","66,23,955"
08-04-2025,TCS,"3,302.05","3,349.00","3,255.30","3,292.95","55,57,558"
